student_id,Calculus and Analytic Geometry III,Calculus and Analytic Geometry II,Calculus and Analytic Geometry I,Trigonometry and Analytic Geometry,College Algebra,Intermediate Algebra,Mathematical Problem Solving,Elementary Algebra,Basic Algebra,Precalculus,cumulative_gpa,prev_term_gpa,struggle,term_difference
3092,1,1,4,4,,,,,,,2.833333333,2.833333333,2,90
3157,10,10,7,,,,,,,,3.5333333330000003,3.5333333330000003,3,30
3218,5,4,6,,,,,,,,2.7,2.7,3,60
3229,10,10,10,,,,,,,,4.0,4.0,3,30
3337,3,5,,,,,,,,,3.26875,3.26875,3,30
3366,4,0,7,1,,,,,,,1.615384615,1.615384615,2,150
3424,4,3,4,,,,,,,,2.8,2.8,3,40
3551,7,10,,,,,,,,,3.98125,3.98125,3,10
3564,9,6,6,,,,,,,,3.04375,3.04375,3,30
3675,5,7,8,4,,,,,,,2.41875,2.41875,3,40
3680,4,5,7,,,10,,,,4,3.925,3.925,3,70
3752,4,4,4,,,,,,,,2.4,2.4,3,40
3787,7,10,,,,,,,,,3.7375,3.7375,3,10
3895,7,6,10,,,,,,,,3.75625,3.75625,3,30
3908,10,10,10,,,,,,,,4.0,4.0,3,30
3910,8,8,7,,,,,,,9,3.4375,3.4375,3,40
4045,0,4,0,4,4,,,,,,2.875,2.875,3,90
4133,6,3,0,6,6,,,,,,2.925,2.925,2,80
4240,3,2,,,,,,,,,2.893333333,2.893333333,2,30
4392,8,7,,,,,,,,,3.764705882,3.764705882,3,10
4440,1,1,,,,,,,,,1.9625,1.9625,2,30
4641,7,4,7,,,,,,,,3.4666666669999997,3.4666666669999997,3,30
4675,1,1,,,,,,,,,2.106666667,2.106666667,2,30
4687,0,4,4,,,,,,,4,2.673333333,2.673333333,3,60
4779,0,4,4,,,,,,,,3.176470588,3.176470588,3,30
4814,7,5,7,,,,,,,4,3.275,3.275,3,40
4864,4,7,7,,,,,,,,3.066666667,3.066666667,3,60
4992,5,4,,,,,,,,,3.0,2.5,3,50
5023,7,7,7,,,,,,,,3.416666667,3.416666667,3,30
5077,3,1,7,7,,,,,,,3.5625,3.5625,3,60
5091,8,9,10,,,,,,,,3.9,3.9,3,30
5142,4,4,,,,,,,,,2.933333333,2.933333333,3,10
5299,7,7,,,,,,,,,3.4666666669999997,3.4666666669999997,3,10
5357,5,4,,,,,,,,,3.0066666669999997,3.0066666669999997,3,10
5370,1,1,0,,,,,,,,1.733333333,1.733333333,2,70
5435,10,4,4,7,7,,,,,,3.25,3.25,3,60
5447,1,4,,,,,,,,,2.375,2.375,3,10
5498,6,7,7,8,7,,,,,,2.9125,2.9125,3,60
5629,7,5,,,,,,,,,3.1375,3.1375,3,10
5726,10,10,,,,,,,,,3.925,3.925,3,20
5734,5,4,5,,,,,,,,3.185714286,3.185714286,3,30
5756,0,4,4,,,,,,,6,3.08,3.08,3,60
5822,0,4,4,,,,,,,,3.176470588,3.176470588,3,40
5843,2,4,,,,,,,,,2.816666667,2.816666667,3,10
5977,0,0,7,,,,,,,0,1.8666666669999998,1.8666666669999998,2,90
5987,7,0,,,,,,,,,2.5333333330000003,2.5333333330000003,2,120
6144,6,5,4,,,,,,,,3.094117647,3.094117647,3,30
6239,7,4,,,,,,,,,2.833333333,2.833333333,3,10
6304,5,3,6,,,,,,,,2.9466666669999997,2.9466666669999997,3,30
6319,8,1,4,6,8,,,,,,2.875,2.875,2,100
6332,0,1,,,,,,,,,1.278571429,1.278571429,2,40
6417,1,0,,,,,,,,,2.742857143,2.742857143,2,30
6449,4,3,5,1,4,1,,,,7,2.153846154,2.153846154,2,120
6464,8,4,7,,,,,,,,3.071428571,3.071428571,3,30
6577,6,6,8,,,,,,,9,3.361111111,3.361111111,3,40
6676,4,7,7,,,,,,,7,2.857142857,2.857142857,3,40
6823,7,7,,,,,,,,,3.333333333,3.333333333,3,10
6844,4,5,,,,,,,,,2.5533333330000003,2.5533333330000003,3,10
6846,6,10,,,,,,,,,3.535294118,3.535294118,3,10
6977,5,4,3,,,,,,,,3.042857143,3.042857143,3,40
7079,2,4,,,,,,,,,2.786666667,2.786666667,3,10
7132,7,7,4,,,,,,,5,2.786666667,2.786666667,3,60
7141,1,0,3,,,,,,,4,2.7625,2.7625,3,70
7158,4,1,4,7,,,,,,,3.625,3.625,3,60
7244,10,10,8,9,10,,,,,,4.0,4.0,3,60
7270,7,4,,,,,,,,,3.0,3.0,3,10
7364,5,4,,,,,,,,,2.928571429,2.928571429,3,10
7389,3,4,1,,,,,,,,2.066666667,2.066666667,2,100
7563,7,3,7,4,,,,,,,2.642857143,2.642857143,3,40
7585,9,0,7,10,,,,,,,3.066666667,3.066666667,3,150
7787,7,3,7,,,,,,,,2.361290323,3.02,3,30
7798,7,4,7,,,,,,,,3.133333333,3.133333333,3,30
7841,5,5,4,,,,,,,7,3.44375,3.44375,3,60
7845,10,10,10,,,,,,,,4.0,4.0,3,30
7883,7,2,10,7,,,,,,,3.5,3.5,3,70
7896,4,4,0,4,7,,,,,,2.3125,2.3125,2,70
7923,10,10,10,,,,,,,,4.0,4.0,3,30
7970,1,0,3,,,,,,,,2.00625,2.00625,3,90
8086,7,6,3,,,,,,,,2.1875,2.1875,2,60
8167,0,4,,,,,,,,,2.9411764710000003,2.9411764710000003,3,10
8177,4,7,7,,,,,,,7,3.453846154,3.453846154,3,40
8302,0,,0,,,,,,,,0.166666667,0.166666667,1,40
8318,1,0,,,,,,,,,1.5384615380000002,1.5384615380000002,2,30
8442,4,4,10,,,,,,,,3.8,3.8,3,30
8553,3,7,6,,,,,,,9,3.4625,3.4625,3,40
8661,7,7,,,,,,,,,2.866666667,2.866666667,3,10
8700,4,1,,,,,,,,,3.0,3.0,2,60
8771,7,10,7,,,,,,,,3.625,3.625,3,30
8825,8,5,7,7,,,,,,,3.176923077,3.176923077,3,40
8884,6,4,0,,,,,,,,0.75,0.75,1,150
8964,1,7,10,,,,,,,,3.8,3.8,3,30
9008,4,3,6,,,,,,,,3.5133333330000003,3.5133333330000003,3,40
9043,7,6,9,4,,,,,,,3.13125,3.13125,3,70
9076,4,4,4,,,,,,,7,3.5375,3.5375,3,40
9097,8,7,,,,,,,,,3.777777778,3.777777778,3,10
9165,7,7,5,8,7,,,,,,3.4375,3.4375,3,60
9170,10,10,10,,,,,,,10,4.0,4.0,3,30
9304,6,6,6,4,1,,,,,,2.25,2.25,2,90
9330,4,4,,,,,,,,,3.3529411760000003,3.3529411760000003,3,10
9358,4,4,4,,,,,,,7,3.25,3.25,3,70
9365,8,7,,,,,,,,,3.594117647,3.594117647,3,10
9401,10,10,10,,,,,,,,4.0,4.0,3,60
9405,7,10,8,3,9,,,,,,3.50625,3.50625,3,60
9475,1,1,0,,,,,,,,2.186666667,2.186666667,2,90
9535,0,4,,,,,,,,,3.0,3.0,3,30
9572,4,4,8,,,,,,,,3.613333333,3.613333333,3,40
9764,3,7,,,,,,,,,3.5333333330000003,3.5333333330000003,3,10
9789,1,0,4,,,,,,,4,3.266666667,3.266666667,3,70
9866,4,5,8,,,,,,,10,3.7125,3.7125,3,60
9901,5,7,8,,,,,,,10,3.98,3.98,3,30
9931,7,9,,,,,,,,,3.929411765,3.929411765,3,10
9959,1,4,7,,,,,,,,3.428571429,3.428571429,3,30
10364,8,7,7,,,,,,,4,2.95,2.95,3,40
10643,0,5,4,,,,,,,,3.125,3.125,3,30
10649,4,7,,,,,,,,,3.076923077,3.076923077,3,10
10661,7,10,,,,,,,,,3.722222222,3.722222222,3,10
