Object-Oriented Programming and Data Structures I,Programming in C++,Introduction to Programming,ObjectOriented Programming and Data Structures II,predicted score
5.0,4.0,-1.0,C-,C-
10.0,10.0,-1.0,F,A-
7.0,7.0,10.0,B-,C+
5.0,5.0,-1.0,B-,C
7.0,7.0,10.0,B,C+
7.0,7.0,-1.0,C,B-
6.0,-1.0,-1.0,D+,C
0.0,0.0,-1.0,F,D+
9.0,-1.0,-1.0,B,B+
7.0,0.0,-1.0,F,C+
7.0,4.0,-1.0,B,C+
10.0,10.0,-1.0,A,B+
10.0,7.0,-1.0,A-,B+
3.0,1.0,-1.0,B-,D+
7.0,7.0,-1.0,C,B-
5.0,7.0,7.0,C-,C
8.0,7.0,-1.0,B,B-
10.0,10.0,-1.0,A,B+
4.0,8.0,-1.0,B-,C+
10.0,-1.0,-1.0,A,A-
9.0,7.0,-1.0,B+,B
7.0,7.0,-1.0,A,B-
7.0,0.0,-1.0,C+,C+
7.0,-1.0,-1.0,C+,B-
5.0,4.0,-1.0,C,C
7.0,10.0,-1.0,B,B-
4.0,4.0,-1.0,F,C-
7.0,-1.0,-1.0,C,B-
9.0,7.0,-1.0,B,B
4.0,4.0,-1.0,C,C-
7.0,5.0,-1.0,A-,C+
7.0,4.0,10.0,C-,C+
4.0,7.0,-1.0,B-,C
9.0,7.0,-1.0,B,B
7.0,7.0,-1.0,B,B-
4.0,6.0,-1.0,C-,C
7.0,7.0,-1.0,C,B-
0.0,4.0,10.0,C,C-
10.0,7.0,-1.0,A,B+
7.0,-1.0,-1.0,A-,B-
1.0,7.0,-1.0,B-,C+
7.0,4.0,-1.0,F,C+
4.0,7.0,-1.0,C,C
9.0,-1.0,-1.0,C+,B+
5.0,0.0,-1.0,D,C-
7.0,4.0,-1.0,F,C+
9.0,-1.0,-1.0,B,B+
7.0,7.0,-1.0,B,B-
7.0,4.0,-1.0,C-,C+
10.0,10.0,-1.0,A,B+
6.0,8.0,10.0,B-,C+
4.0,4.0,-1.0,F,C-
7.0,10.0,-1.0,B+,B-
8.0,4.0,10.0,B,B-
10.0,10.0,-1.0,A,B+
10.0,-1.0,-1.0,A,A-
0.0,4.0,-1.0,F,C-
10.0,10.0,-1.0,A-,B+
7.0,7.0,7.0,C,C+
7.0,10.0,-1.0,B,B-
4.0,4.0,9.0,D,C
7.0,7.0,-1.0,C+,B-
3.0,10.0,-1.0,B,C
8.0,7.0,-1.0,B,B-
5.0,7.0,-1.0,C+,C+
4.0,7.0,-1.0,F,C
7.0,7.0,10.0,B,C+
7.0,-1.0,-1.0,B,C+
4.0,1.0,-1.0,C,D+
4.0,7.0,10.0,C,C-
10.0,10.0,-1.0,A,B+
5.0,10.0,-1.0,B-,B-
-1.0,10.0,-1.0,C,B-
6.0,7.0,-1.0,B-,C+
4.0,8.0,10.0,B-,C
0.0,4.0,-1.0,F,C-
9.0,10.0,-1.0,B+,B+
9.0,7.0,-1.0,A,B
10.0,7.0,-1.0,C,B+
10.0,-1.0,-1.0,A,A-
8.0,10.0,-1.0,B,B
7.0,10.0,-1.0,F,B-
6.0,9.0,-1.0,C+,B-
10.0,10.0,-1.0,A,B+
7.0,7.0,-1.0,C-,B-
10.0,7.0,-1.0,A-,B+
7.0,10.0,-1.0,F,B-
5.0,5.0,-1.0,B-,C
10.0,-1.0,-1.0,B,A-
7.0,7.0,7.0,B-,C+
7.0,4.0,-1.0,D,C+
3.0,4.0,-1.0,C+,C-
7.0,7.0,-1.0,A-,B-
5.0,7.0,-1.0,F,C+
7.0,7.0,-1.0,B,B-
5.0,7.0,-1.0,B,C+
2.0,1.0,-1.0,C-,D
1.0,4.0,-1.0,C-,C-
9.0,10.0,-1.0,B,B+
7.0,10.0,-1.0,C+,B-
8.0,10.0,-1.0,A-,B
6.0,9.0,-1.0,B,B-
4.0,7.0,-1.0,C,C
8.0,7.0,-1.0,B,B-
0.0,0.0,-1.0,F,D
3.0,4.0,-1.0,C+,C-
9.0,7.0,10.0,B-,B
4.0,0.0,-1.0,D+,D+
10.0,9.0,-1.0,A,B+
4.0,4.0,-1.0,D,C-
4.0,4.0,-1.0,C,C-
9.0,10.0,-1.0,A,B+
9.0,10.0,-1.0,A,B+
4.0,5.0,-1.0,C-,C-
7.0,-1.0,-1.0,B,C+
9.0,10.0,-1.0,B,B+
4.0,10.0,-1.0,C,B-
7.0,10.0,-1.0,C,B-
6.0,4.0,-1.0,C,C
3.0,4.0,-1.0,F,C-
7.0,7.0,-1.0,B,B-
10.0,10.0,-1.0,A,B+
8.0,4.0,-1.0,C,C+
0.0,4.0,-1.0,C+,C-
9.0,10.0,-1.0,B,B+
10.0,10.0,-1.0,B+,B+
4.0,3.0,-1.0,B-,D+
10.0,-1.0,-1.0,A,A-
9.0,4.0,-1.0,B-,B-
10.0,10.0,-1.0,A,A-
10.0,10.0,-1.0,A,A-
5.0,7.0,-1.0,B,C+
7.0,10.0,-1.0,C+,B-
3.0,4.0,-1.0,F,C-
3.0,0.0,4.0,C,D+
10.0,-1.0,-1.0,A,B+
7.0,-1.0,-1.0,D,B-
7.0,7.0,-1.0,B,C+
7.0,7.0,10.0,C+,C+
10.0,-1.0,-1.0,B,B+
7.0,10.0,10.0,B,B-
5.0,10.0,-1.0,D,B-
4.0,7.0,10.0,D+,C
4.0,7.0,-1.0,C,C
3.0,0.0,-1.0,F,D+
4.0,10.0,-1.0,F,C+
5.0,-1.0,-1.0,C-,C
4.0,7.0,-1.0,C,C
7.0,7.0,-1.0,B-,C+
10.0,7.0,-1.0,A,B+
7.0,-1.0,-1.0,B,B-
4.0,7.0,9.0,B,C
8.0,7.0,-1.0,F,B-
6.0,1.0,-1.0,C,C
4.0,7.0,-1.0,C,C
10.0,10.0,-1.0,A,A-
7.0,7.0,-1.0,B+,C+
9.0,10.0,-1.0,C,B+
4.0,6.0,-1.0,B,C
4.0,4.0,-1.0,C+,C-
4.0,10.0,10.0,C,C+
8.0,4.0,7.0,B,C+
4.0,7.0,-1.0,F,C
7.0,10.0,-1.0,B,B-
7.0,7.0,-1.0,C,C+
4.0,7.0,7.0,C,C-
6.0,4.0,4.0,C-,C-
10.0,-1.0,-1.0,A,B+
9.0,10.0,-1.0,A-,B+
9.0,-1.0,-1.0,B,B+
6.0,10.0,-1.0,B,B-
0.0,4.0,-1.0,C-,C-
7.0,-1.0,-1.0,B-,B-
4.0,8.0,-1.0,C+,C+
8.0,7.0,10.0,A-,B-
6.0,0.0,10.0,B-,C+
4.0,7.0,-1.0,C-,C
7.0,10.0,-1.0,F,B-
5.0,4.0,9.0,C+,C
4.0,7.0,-1.0,F,C
10.0,-1.0,-1.0,B,B+
9.0,7.0,-1.0,B+,B
9.0,9.0,-1.0,A,B+
8.0,1.0,10.0,B-,B-
3.0,4.0,-1.0,B,C-
7.0,9.0,-1.0,A,B-
10.0,10.0,10.0,A,B
7.0,3.0,8.0,C,C+
4.0,4.0,-1.0,F,C-
10.0,10.0,-1.0,B-,A-
10.0,7.0,-1.0,A-,B+
