student_id,Object-Oriented Programming and Data Structures II,Object-Oriented Programming and Data Structures I,cumulative_gpa,prev_term_gpa,struggle,ObjectOriented Programming and Data Structures II,predicted score,F,D,D+,C-,C,C+,B-,B,B+,A-,A
1196.0,2.0,4.0,3.43902439,3.25,G,D+,D+,1.1174606687795165e-12,0.04736114292267979,0.42080282195771773,0.029255782741026182,0.2955034642832042,0.04929078336230379,0.07277907998204751,0.08047021578124469,0.004268970942208632,0.00026773802645012584,4.187276631342371e-61
1345.0,10.0,10.0,3.647435897,3.86,G,A,A,1.951233362354646e-78,3.1826139196481866e-05,0.0004659075237192578,0.0013428333241318658,0.04580082672874151,0.019604677142405637,0.05413380882264154,0.18902634372651736,0.03427967521763399,0.07858415578147547,0.5767299455935369
1496.0,5.0,6.0,3.373333333,3.373333333,G,C+,C,4.864919998998807e-37,0.008578824750944335,0.08062876745232943,0.02617645158954712,0.34521699075879947,0.08995943660621504,0.15645001272523418,0.26788034289735974,0.019168681069243763,0.005940492150326833,1.449584998336348e-36
1579.0,0.0,4.0,2.219512195,2.214285714,S,F,F,0.5855959249183955,0.08050968054760513,0.00036966085562872874,0.044291038023701726,0.19922654575382573,0.04062250467065809,0.03320267454268455,0.014712868702387482,0.0014500527918384963,1.9049193274663262e-05,4.24521457073576e-77
1604.0,7.0,9.0,2.886666667,2.886666667,S,B,B,4.444321608104198e-53,0.0005381634169748382,6.508549034347039e-06,0.015256360113749912,0.24642723912870554,0.10538609243640988,0.20892669184916615,0.3141721808559946,0.08687151936384077,0.022415244286124014,1.187449673741604e-19
1614.0,7.0,7.0,3.266666667,3.066666667,G,B,B,1.699025885911871e-53,0.001415583074733271,0.004674630170941815,0.018700432696737167,0.16897136103512583,0.0896511546505315,0.15535540719522725,0.4952445353975711,0.02240038122270071,0.04358651455643152,1.156086026083737e-20
1825.0,3.0,5.0,1.38,1.38,S,C-,C,4.8790244206279806e-21,0.0520080047195971,8.164525636534812e-06,0.17650792420084224,0.28217902891384067,0.20181718340574006,0.12221836530793607,0.16021972133407691,0.0034287670034807193,0.0016128405888495376,7.177553932726579e-53
1904.0,4.0,4.0,2.84375,2.8,G,C,C,3.90268372767679e-29,0.030736258428019404,0.06724621629507786,0.06627469623974915,0.3063195792112427,0.1268928637621341,0.16936220331954013,0.22336631622744932,0.006315046193457393,0.0034868203233300366,5.166708675126378e-45
1999.0,10.0,10.0,3.406666667,3.406666667,G,A,A,1.7431996617316898e-78,3.3470405347465333e-05,0.00011937878226151766,0.002114360365009486,0.03512506339796165,0.023337229515233444,0.04584763002793191,0.24280073624065035,0.025622585218915205,0.1211705442817,0.5038290017649891
2208.0,7.0,7.0,2.644827586,3.064285714,G,B,B,9.27897952171983e-54,0.004114522907391929,0.005241777203875265,0.03276581234104653,0.25598983670450337,0.1287226006288484,0.16264023796700564,0.3536327391410294,0.019431144795347972,0.03746132831095158,1.3704548769460546e-20
2270.0,3.0,7.0,2.946666667,2.9,G,C-,C,1.049067025713757e-20,0.0497504577207882,0.05783208474503086,0.05638265968597802,0.42438352393369116,0.08523900899325061,0.05033219194416516,0.2646679821904487,0.009559679416953766,0.0018524113696933324,5.496148081882601e-53
2405.0,4.0,8.0,2.58952381,3.325,G,C,C,3.9223062548294915e-29,0.0477552875635732,0.06336196763940491,0.043089865339939165,0.549147861284899,0.08729293953967364,0.050613192931780335,0.1427924497502772,0.01382693903739993,0.0021194969130527404,1.2229687507758248e-44
2455.0,0.0,8.0,3.144067797,2.828571429,G,F,F,0.5413125368767899,0.08509142876286054,0.07378309977613683,0.022878448662183856,0.1902883527485551,0.016581210839506182,0.004203677113222469,0.06383771222797492,0.0019667223588424195,5.681063392787362e-05,9.031758634162118e-78
2474.0,10.0,10.0,3.428571429,3.428571429,G,A,A,1.787840582785641e-78,3.165531296847703e-05,0.00011642582321273604,0.0021682154504010114,0.03422063147661399,0.023197019369497796,0.04501822022018805,0.23931942123934957,0.028240896958574034,0.12358922596855539,0.504098288180639
2492.0,1.0,0.0,1.758490566,1.230769231,E,D,B-,0.00021440925442541486,0.025350278257149292,3.558871546713727e-07,0.15361685354995605,0.19289271021186977,0.18207417004134302,0.4208160074491385,0.02133778164296044,0.0036220658229551305,7.536788304780306e-05,2.1548286754111972e-68
2979.0,10.0,10.0,4.0,4.0,G,A,A,2.7257883559426557e-78,1.6598508012487707e-05,0.00046270355893254084,0.0011265547717967943,0.03539252826359869,0.016065589547001352,0.04973221284076903,0.18877479422939122,0.054102600693281586,0.08487625936971939,0.5694501582174969
3794.0,8.0,10.0,3.721875,3.7125,G,B+,B,2.00230714473481e-61,0.0003208804877122305,0.002718326586246676,0.007801827232056494,0.1630426011876848,0.05343458367924127,0.08161025831083259,0.508875361139849,0.10296476059447268,0.079231400779234,2.6702697654146238e-12
4045.0,4.0,4.0,2.688888889,1.933333333,S,C,B-,1.2156244066566771e-28,0.004609279504514067,1.7312436004136867e-05,0.08961637512552724,0.1727980948183841,0.16823270996771877,0.2814821853608053,0.260567971213192,0.017950743990588835,0.004725327583265351,1.327089538790036e-44
4099.0,6.0,4.0,2.951162791,3.069230769,G,B-,B-,1.5716183665537227e-45,0.00580067213940008,0.02338784364854843,0.05125879630070453,0.21564614457455414,0.14510905436232305,0.2806896784215847,0.2432017113812079,0.017212338349596797,0.017693760822080393,8.499787720366018e-29
4506.0,5.0,9.0,1.336585366,1.4357142859999998,E,C+,C,9.293957966091823e-37,0.0023339768372666737,1.5159529240690362e-09,0.09949993685762736,0.27712124618415374,0.22934102971162185,0.1557073996081219,0.1679843733063306,0.06157876337478996,0.006433272604134796,1.2054050810684087e-35
4648.0,0.0,4.0,2.09375,2.0625,S,F,F,0.5777081390591069,0.07744118118055592,0.00015431165697193426,0.07313806122327153,0.17515346494697975,0.048646681468191774,0.02887795157837787,0.016661609566459262,0.0021869784472820742,3.162087280300916e-05,2.8560344251295547e-77
4698.0,5.0,6.0,2.766666667,3.123529412,G,C+,C,3.017898097166252e-37,0.016839497093855984,0.028491764027212735,0.06589134172932687,0.3574555829917903,0.13541634123435883,0.13137231741552494,0.23385762676889174,0.021639898789914166,0.009035629949124512,9.376282356759602e-37
4785.0,7.0,7.0,2.654347826,2.2,S,B,B,2.9868801854115105e-53,0.0003827313806871898,9.877935017163473e-07,0.03554385478480056,0.10389142640408386,0.13657503814267988,0.22780736508848903,0.39288172629166845,0.05441875764534362,0.0484981124687458,2.789550239060371e-20
4814.0,0.0,9.0,3.030434783,2.023076923,S,F,F,0.7211837452182912,0.013224619136544356,1.6430363496146184e-05,0.027608592684944387,0.12492845929093611,0.019590850710638374,0.005246856396061793,0.0810053214261635,0.007114318825806259,8.080594711805504e-05,2.56720001463579e-77
4992.0,7.0,7.0,3.0,2.5,G,B,B,1.4079539504544657e-53,0.001043606797579572,0.00047679936440696746,0.036568883488668616,0.08955505960427422,0.09842317782585698,0.0974132756009721,0.5614625953150901,0.02087749771101006,0.09417910429214145,3.5529157543807615e-21
5357.0,7.0,9.0,3.003225806,3.0,G,B,B,1.791108819323336e-53,0.0014427674188477217,0.001022975140180946,0.028843969521345495,0.16433792366036645,0.08912145343957976,0.06704240762241791,0.5317430938044295,0.04570280498914676,0.07074260440368538,8.697279026092873e-21
5843.0,3.0,8.0,2.816666667,2.816666667,G,C-,C,1.2056092690690192e-20,0.04599939501480447,0.019035593304589784,0.09048542182138464,0.39430016641198584,0.09342258160096432,0.03102436151109036,0.30376800032639645,0.01876120672243919,0.003203273286344831,4.063230127798472e-53
6368.0,6.0,3.0,2.016071429,2.192857143,G,B-,B,5.5658716078800785e-46,0.011333455165757454,0.0019293765669608008,0.14798361219119965,0.1309124828325092,0.2056545777736022,0.21006756769877147,0.25149781308057695,0.006463658101309717,0.03415745658931241,1.9774328310629792e-29
6597.0,5.0,7.0,3.535714286,3.715384615,G,C+,C,7.55878949680504e-37,0.006325053292141381,0.06962613565316846,0.03653108010087631,0.37235857841788195,0.09134382844694758,0.11221558548888912,0.22484673769667196,0.07838573081334374,0.008367270090079728,1.740292234026446e-36
6765.0,4.0,0.0,2.054054054,1.25,S,C,B-,3.178932442746766e-29,0.00587926696097873,5.298466939149677e-06,0.19898084093026516,0.07146491104140656,0.2155214222639801,0.35049276271814944,0.14709411584308962,0.005096302220731411,0.0054650795544599635,2.6383344841795136e-45
6844.0,9.0,7.0,2.5533333330000003,2.5533333330000003,G,A-,B,2.432666801808927e-70,0.0003222625543938417,7.791713822653282e-05,0.0323920899109255,0.05472122417249057,0.10750419428918306,0.11752622557295044,0.4026602079097998,0.026220006352157266,0.2585380685060479,3.7803593825236085e-05
6977.0,7.0,6.0,2.953571429,2.864285714,G,B,B,1.2917303759395662e-53,0.0015778022033232735,0.0016855063544483008,0.05090879398363896,0.12625163012631838,0.12967484722392664,0.15794721352979935,0.4187246421263148,0.0363850561466736,0.07684450830555668,5.790844450643225e-21
7128.0,0.0,7.0,2.725,3.538461538,G,F,F,0.42418312818955156,0.12669929503775487,0.18928751833183893,0.027834132482943884,0.2001446246171303,0.015904211283342937,0.004106337816509715,0.008465381517254228,0.003356750507747437,1.8620215926012782e-05,1.2647005365711617e-77
7141.0,4.0,4.0,2.176595745,1.76,S,C,B-,7.333010423437505e-29,0.007389053618917082,6.635607390408492e-06,0.1729036945803436,0.1641205632666083,0.21089482533490228,0.22039923388902208,0.19856463699525242,0.019688956755338948,0.0060323999522248,8.491553780286888e-45
7244.0,10.0,10.0,3.931034483,4.0,G,A,A,2.7056120156009764e-78,1.3707372306177979e-05,0.00022321133615162367,0.001861374512180858,0.028144502297978387,0.017608151607988513,0.039737548722367545,0.16514258909601526,0.09536879817646055,0.11401886197566363,0.5378812549028874
7270.0,6.0,7.0,3.0,3.0,G,B-,B,2.869168143961811e-45,0.0037537304330011157,0.003941323629154144,0.059936400133667675,0.20312373676907894,0.1240077689256229,0.10515545236594354,0.4154717837865139,0.04685134396479871,0.03775845999221888,7.029953028193569e-29
7357.0,9.0,9.0,3.403030303,3.5125,G,A-,B,7.103715369379135e-70,0.0001512692768080965,0.0005158530685818772,0.01221006573387416,0.0875211081474231,0.06711974678016346,0.09828626518426171,0.41508939598104894,0.11855917820987234,0.20039901199726873,0.00014810562069753392
7563.0,8.0,10.0,3.070454545,3.14,G,B+,B,1.1178971879649696e-61,0.0004459777745695471,0.0002858261208016345,0.021538855205056523,0.10977299326127701,0.0734316590749939,0.05088449926995699,0.50722056509528,0.08551133824602611,0.1509082859511542,8.840522967235718e-13
8231.0,5.0,5.0,2.38,2.278571429,S,C+,B-,5.932564211998007e-37,0.003261931661923246,8.301612333415188e-06,0.11750825713902084,0.18875846855167436,0.20165799612167978,0.2565132690910871,0.16758807696636271,0.05451416932281127,0.010189529533107537,2.0327050020781984e-36
8334.0,4.0,4.0,2.1190476190000003,1.571428571,S,C,B,7.146531504612701e-29,0.0063142943193329,3.0444108726433534e-06,0.2057251149242162,0.12988575932057478,0.21278843628686875,0.18866195637818797,0.22871628592368212,0.019780271183269568,0.008124837252994944,5.660673334489454e-45
8420.0,10.0,9.0,3.425,3.94375,G,A,A,1.5817654163556468e-78,3.356479996721475e-05,0.0002848244047812466,0.0037724907322943726,0.03755396116804627,0.02820759418674729,0.05637228972758819,0.12121722860437147,0.08623473623663634,0.1128261444244454,0.5534971657151222
8700.0,4.0,4.0,2.483870968,2.0,G,C,B,3.619131205556284e-29,0.019351497405723485,0.0022472309260926087,0.205686770837628,0.13120203456709115,0.16348491998625672,0.0908435209815715,0.36227841055621685,0.009238859490688455,0.015666755248731127,9.289138897997741e-46
8765.0,7.0,8.0,2.960240964,2.933333333,G,B,B,1.6719045341282e-53,0.0012665297875426242,0.0007037441407541098,0.049052875945247765,0.12787876923103816,0.1081957354446841,0.07795619949843248,0.4725268365341071,0.06573772964837195,0.09668157976982157,5.800303615514086e-21
8788.0,10.0,10.0,3.853061224,3.9,G,A,A,2.612319800117212e-78,1.2996102763354958e-05,0.0001294949354837706,0.0024159822356843892,0.024498997561764473,0.018779668910762853,0.03537609615552905,0.1679284346562978,0.10608316528802275,0.13512082393789016,0.5096543402158014
8834.0,9.0,8.0,3.3117647060000004,3.3117647060000004,G,A-,B,5.855515989361916e-70,0.00013921010507566875,0.0003150893817732611,0.017341644362107448,0.06496657506025816,0.07608881669611887,0.1109496284228806,0.3919148476193984,0.10417066468629269,0.23402288243108513,9.064123500972784e-05
9234.0,3.0,7.0,1.709677419,1.5,S,C-,C-,1.1538449278345583e-20,0.020504943227983446,1.6164716081032896e-06,0.27233368246873046,0.212349106300415,0.18748029308766045,0.052505120691372476,0.22778544806511047,0.022549231264948216,0.0044905584221713035,5.068168366186073e-53
9274.0,6.0,8.0,2.928571429,2.46,S,B-,B,9.113378556631364e-45,0.0005194911674767274,1.5578036072518845e-06,0.05426514125783344,0.12789169352486587,0.12657791129394744,0.13145701347551797,0.3584976477761594,0.16702800698178472,0.033761536718807175,2.705207399497873e-28
9304.0,7.0,3.0,2.578688525,2.86875,G,B,B-,5.73537491264522e-54,0.002827778682984022,0.0036246756723425895,0.09948132089938912,0.11692987207432182,0.18998343741256046,0.3005599390664749,0.2002943846278778,0.027468888455348152,0.05882970310870116,4.3688520085761455e-21
9405.0,7.0,6.0,3.036956522,3.09375,G,B,B,1.485310538482021e-53,0.0014583224490377015,0.002267329997807066,0.060281784700869354,0.1348401965499747,0.13656774825750445,0.1617000457897328,0.3533489660928202,0.06923370679370619,0.08030189936854756,6.843698177422364e-21
9548.0,4.0,7.0,2.383950617,2.85,G,C,C,4.336534152746189e-29,0.03764853486418903,0.00880893378753868,0.1635319280624709,0.34351323061631694,0.1464859613335186,0.05015154604621358,0.2111153369247801,0.030796219315028347,0.007948309049943795,3.94908599779483e-45
9866.0,7.0,10.0,3.7125,3.7125,G,B,B,4.0176977696605897e-53,0.0005098673060153698,0.0021972298936624563,0.019542440504103822,0.15512282970031965,0.059665313718474035,0.04845667027283271,0.41407403838022117,0.23362045400145368,0.06681115622291713,1.4626984485040422e-20
10518.0,0.0,4.0,2.1,1.384615385,E,F,F,0.6780075249801545,0.008015000913471968,3.032067875540713e-08,0.10808400991269433,0.08196299433619432,0.0574334677993083,0.039713331436263835,0.0138653502860623,0.0128708626083462,4.742740682549968e-05,6.1141227912159874e-77
10641.0,10.0,10.0,4.0,4.0,G,A,A,2.9460890199827125e-78,9.136110354665691e-06,0.00011569121825511793,0.002432308522155438,0.020551424785795858,0.01705536463190347,0.03165439573321262,0.1529774644595371,0.14208018757041418,0.1406435741073254,0.4924804528610462
10651.0,7.0,8.0,3.285714286,3.325,G,B,B,2.38345325296847e-53,0.0009120934151251197,0.0015762671748535094,0.04365461472592028,0.1391866980183732,0.10021224956413093,0.08609086999168311,0.3989461616660447,0.14132686344291925,0.08809418200094989,8.615095592853151e-21
177.0,10.0,10.0,3.764705882,3.764705882,G,A,A,4.413590686782933e-78,1.1190209147942993e-05,3.0313033474380507e-05,0.001259435330251412,0.025519772656085946,0.02419692439843822,0.05410461091504666,0.23187470830240942,0.05056989512188579,0.04834332595504371,0.5640898240782164
290.0,6.0,5.0,2.028,1.4,E,B-,B,1.4651392739909895e-44,0.0001535273505616368,2.899649696715338e-11,0.045704336048046565,0.1559911843910775,0.1762385244691058,0.260498941337834,0.32156989594059826,0.03454208490660789,0.005301505527171861,8.232372865888896e-22
348.0,7.0,5.0,2.7833333330000003,2.766666667,G,B,B,8.703773903344625e-54,0.002016570113704863,0.002147781833432549,0.02737896688724881,0.18106230079086622,0.11028617306009149,0.3013329155215727,0.33498087512122,0.012679404088767247,0.028115012583096077,1.6301206968746562e-17
381.0,5.0,7.0,2.5,2.476470588,S,C+,B,1.628891986395127e-36,0.0015914792624739217,4.936077797566106e-07,0.04146255845389286,0.2903515375091447,0.1678444784979928,0.1445924014953776,0.3106129226774006,0.041301660607823185,0.0022424678881145525,2.3539003695117702e-29
619.0,10.0,7.0,3.709677419,3.625,G,A,A,2.1132204752669384e-78,2.6457103732004842e-05,0.0002539122413321497,0.001305623169708569,0.029664345222492037,0.03275843018985945,0.14467512754999773,0.18713770426382437,0.02051239519879557,0.07456362956897648,0.5091023754912816
890.0,2.0,6.0,3.2,3.2,G,D+,C,1.2591499382925732e-12,0.10703552683098029,0.2108099141870982,0.040344590534427835,0.33325120354691984,0.1000082763040489,0.07919538704864904,0.12113354897389776,0.00808665145415073,0.00013490111856825413,3.5265762035501216e-51
1078.0,7.0,7.0,3.325581395,3.0,G,B,B,1.9851465651892732e-53,0.001206905259506422,0.0018823750480399125,0.022939723438695443,0.14199111992832553,0.09312945301877183,0.1910546328315635,0.4894354047446191,0.03424915168947695,0.02411123404100149,1.3258902291041645e-17
1183.0,1.0,5.0,2.447297297,2.74,S,D,C,0.0004886635481077158,0.07447894931086368,7.364999154846348e-05,0.04805845962838838,0.5302107434745607,0.182322268490375,0.09858873162390945,0.057378382505866035,0.00836214461357384,3.8006812806711377e-05,3.7257942909364407e-56
1423.0,0.0,3.0,1.905084746,1.5642857140000002,S,F,F,0.5096714971169266,0.09247374644643179,1.826284650803788e-05,0.09899216206004965,0.17025538156413733,0.058891874844970445,0.037177839441649964,0.03144455119028711,0.0010594535164914105,1.5230972547507876e-05,1.5059367876426229e-64
1857.0,6.0,6.0,2.809375,2.70625,G,B-,B,2.0035088461587525e-45,0.004444530443562811,0.0026012795276589514,0.05254750055007842,0.21570069444690118,0.11467564575844634,0.19184310694838447,0.3837707819309123,0.019120560053367545,0.015295900340688024,1.8818700763227974e-24
2074.0,6.0,4.0,2.3375,2.0,S,B-,B-,3.3209541200761914e-45,0.0011922591738074229,6.891143168468229e-07,0.04793251882089933,0.18302337475136393,0.15241869162640587,0.3201882149700669,0.2683068359813391,0.015008659718109314,0.011928755843691288,3.5468397033872754e-23
2448.0,7.0,4.0,2.9767441860000003,2.427272727,G,B,B,6.363018040454626e-54,0.0024249830683388852,0.003999943344936109,0.04217507671131364,0.12425150450249094,0.0945672770881065,0.31159871338846684,0.35931571266185236,0.010432794188921637,0.051233995045573175,3.5943029427309496e-18
2694.0,4.0,7.0,3.225806452,3.066666667,G,C,B,9.192358347640091e-29,0.0223514053780748,0.02722065098425323,0.05816154586467596,0.3005709340014602,0.12456159511347735,0.1112397755852834,0.3272248406942003,0.026695548753532642,0.0019737036250422665,8.547851701067162e-38
2760.0,4.0,4.0,1.961538462,2.5,G,C,C,1.8181157808026494e-29,0.04407644247308449,0.009340446638372525,0.1063051022802353,0.3722027415090551,0.14325746811859594,0.1778693196861189,0.1391433962302741,0.004649756922346771,0.0031553261419168693,7.939854050599534e-38
2780.0,3.0,5.0,2.7234375,3.06,G,C-,C,5.578362085524729e-21,0.07514934503077146,0.0889064372414219,0.054999213264198564,0.38330881409566625,0.13439043121756725,0.13555738984275262,0.1196321584362474,0.007351503437327668,0.0007047074340468784,2.485709263773865e-44
2828.0,7.0,10.0,3.741935484,3.6875,G,B,B,5.875662855459411e-53,0.0006031235830362495,0.0012210924295174275,0.012243435068738125,0.1372176779504984,0.08664882087913751,0.08101880405831581,0.5367936872421218,0.1280341046536095,0.016219254135025035,3.9333686501454287e-17
3075.0,0.0,7.0,2.25,1.470588235,E,F,F,0.7564024391399441,0.005173864823086325,4.4944439407181757e-10,0.05766004951918791,0.08895126646233771,0.04107857894590643,0.007126921435336069,0.03518072609757462,0.008421159133063509,4.993994118871625e-06,2.5955356748331527e-63
3157.0,10.0,10.0,3.6875,3.823529412,G,A,A,4.234527115364719e-78,1.2388176922123391e-05,3.1775387568151664e-05,0.001532542482792604,0.025426064084004617,0.025738881440640675,0.04787993000392771,0.20484148871837174,0.05887638370528477,0.07486023218575995,0.5608003138147276
3297.0,4.0,8.0,2.563793103,2.636363636,S,C,C,3.7268447399655474e-28,0.0035182879020619687,8.936406997573137e-07,0.06192710816543755,0.3459575731023178,0.1787180878549936,0.07786362014282436,0.2650255306347236,0.06574014826418843,0.0012487502927527405,4.001837438215273e-36
3313.0,1.0,4.0,1.517857143,1.181818182,S,D,C-,0.00015262995848018966,0.07772112809478232,2.2824362571878677e-06,0.34345389490349,0.3010114204527618,0.11317037136423914,0.05333760418162899,0.10720530898801393,0.0037918728381946733,0.00015348678215159166,7.182120353659904e-58
3787.0,10.0,10.0,3.696875,3.65625,G,A,A,4.135939434787362e-78,1.2465950879224005e-05,2.5722004347019586e-05,0.002072701636381747,0.022837881807614244,0.02434602206674503,0.04431725910452568,0.2243275150811893,0.06133731222819059,0.09107344713358578,0.5296496729865413
3895.0,9.0,10.0,3.678125,3.6,G,A-,B,1.66493150988257e-69,7.858981974941084e-05,0.00013714374971736994,0.007402160003185813,0.0693108865116013,0.0627748799345875,0.08883492239656189,0.5297978714659105,0.13628291730705738,0.10462211128365789,0.0007585175279708605
4017.0,0.0,7.0,2.78125,2.8125,G,F,F,0.5092050626481625,0.14937131393286765,0.05402618619875018,0.05923383187273146,0.14798599469270934,0.03304702265671993,0.008352479656417387,0.035754621470191345,0.003009009188056917,1.4477683393235463e-05,1.129953462387022e-65
4260.0,10.0,10.0,4.0,4.0,G,A,A,4.651386008241822e-78,1.1587834050180989e-05,7.229244088308941e-05,0.0011189047079668622,0.020617695477078667,0.023820348795220003,0.04770625733595687,0.19493521872218714,0.06647961011922503,0.07498802784460747,0.5702500567228247
4522.0,9.0,7.0,3.378125,3.2,G,A-,B,6.287384171399797e-70,0.00017404592126320134,0.0004527177510620899,0.01118360649829651,0.07500456484054142,0.07556607621181745,0.20564221823926224,0.40642909741518335,0.04679940619448773,0.17834883748005415,0.00039942944803185746
4831.0,5.0,7.0,2.844444444,2.944444444,G,C+,B,4.810733469386925e-37,0.01041959324507583,0.00528093885109663,0.07440131993928675,0.28501629722719285,0.13320555229715375,0.1164043856546569,0.33501059749829554,0.03168746373549392,0.00857385155174764,4.372950533115719e-31
5091.0,7.0,8.0,3.658695652,3.31875,G,B,B,3.192724288662393e-53,0.0010686436889120806,0.0031147410240184637,0.021609674672457963,0.12273008781410762,0.094521442352978,0.1381762067187682,0.5068484699163766,0.07445047788247565,0.03748025592990548,1.310354185923618e-17
5142.0,7.0,7.0,2.903225806,2.875,G,B,B,1.6852068805348519e-53,0.0015262390251165154,0.0008698761178961687,0.04645259942220057,0.16433160186656912,0.10857267128137896,0.15413759226897275,0.42661228435088716,0.04033116104426345,0.057165974622715256,9.794432858113774e-18
5341.0,4.0,4.0,3.0,2.75,G,C,C,2.981055663117338e-29,0.042324893834924354,0.09728797450706966,0.07353204158422905,0.24493049947172527,0.12589060757354217,0.20832324559853319,0.1949649120521614,0.008546185547842476,0.004199639829972578,3.3851260427058257e-38
5435.0,4.0,7.0,3.0625,2.875,G,C,B,8.169154661231965e-29,0.024354666152273396,0.016575492159989262,0.10005528466608402,0.27937845538184625,0.12344139295394643,0.08997681376827463,0.332404227125317,0.03008812616148801,0.0037255416307809606,4.153104742987515e-38
5616.0,5.0,5.0,2.060526316,1.941176471,S,C+,C,6.700796460130406e-37,0.0029543108999594177,5.162928611938855e-07,0.11789230886726969,0.24934709602500096,0.17528107842307256,0.17532000759505306,0.24664469331866742,0.02320546262668513,0.009354525951430609,4.688667760012008e-30
5734.0,4.0,10.0,3.209375,3.227777778,G,C,B,1.9871285376486787e-28,0.011556455063934974,0.003636375611990187,0.08129905435803346,0.2760399516922546,0.10498467743335999,0.031584846909899385,0.3982954759927105,0.09021828533057318,0.002384877607243842,7.322952126516983e-38
5822.0,3.0,7.0,1.930693069,2.5,S,C-,C,2.958365840778363e-20,0.011431026604698259,1.0915069599340414e-06,0.11008836683983425,0.46703562607925336,0.19810823063731653,0.06126637977729611,0.11934380734518914,0.031944361847089466,0.0007811093623628234,6.886728525746041e-43
5872.0,6.0,4.0,2.625,2.588235294,S,B-,B-,4.2661367128191845e-45,0.0014040816220989624,3.4396649903593386e-06,0.027824063827444772,0.19744988088496532,0.18899082438757353,0.3700129159268788,0.1756841983929793,0.022679294611098015,0.01595130068197115,9.46255624689965e-23
6205.0,9.0,9.0,3.141176471,3.111764706,G,A-,B,9.051362736979932e-70,0.00011029573693204617,5.544402320623747e-05,0.01881418967969418,0.07220842474043249,0.06529935662666027,0.08839365343905807,0.45654747909496035,0.08982044869703493,0.2084797383638041,0.0002709695982174212
6304.0,7.0,5.0,2.8855555560000004,3.06,G,B,B-,9.890015927239245e-54,0.0025843059435494177,0.005313942490833131,0.031258564198615016,0.18179050022795407,0.13275586346138601,0.290558316576872,0.26636122309181903,0.020997389006197218,0.068379895002774,1.7456969864967537e-17
6379.0,3.0,1.0,1.5675,1.278571429,S,C-,C,3.1706704318289722e-21,0.03562786624763242,6.8937201919715365e-06,0.22909281760384612,0.250974603183528,0.15592406230961287,0.22678830038909562,0.09650843953050604,0.0026081694901640066,0.0024688475254230555,3.1584839069610667e-44
6395.0,4.0,4.0,1.728813559,1.8,S,C,C,6.417989589845505e-29,0.009125816181886364,1.0833673659503076e-06,0.16967791085896994,0.3059526003687168,0.18394499530342295,0.16323705656424414,0.15170800096189918,0.011848822334764668,0.0045037140587299,7.151387241720078e-37
6417.0,4.0,7.0,2.9594059410000004,3.0,S,C,C,3.828823302659391e-28,0.005163902752366877,8.43460331921293e-06,0.04167544312806223,0.33387635091245305,0.21853375071906142,0.1286921544153687,0.19829874287823682,0.07182439810938399,0.0019268224817478791,5.773455396837041e-36
6922.0,0.0,7.0,2.077083333,2.0,S,F,F,0.6188295862183313,0.04018673246238055,2.32041126511139e-06,0.11072135848955396,0.14141878191964252,0.0446084653753737,0.006505725343444216,0.03181602867450371,0.005891688000650441,1.9313104854502434e-05,1.3980421536771225e-64
7158.0,4.0,4.0,3.121212121,2.647058824,G,C,B,3.0507077591797e-29,0.043197671341396585,0.10914112927822109,0.09480033127890893,0.20776388564026305,0.11868968059209765,0.1903363734441795,0.21968086259568131,0.01013715473506424,0.0062529110941876515,1.690702285268518e-38
7241.0,0.0,0.0,1.730952381,1.642857143,S,F,F,0.4072741017544315,0.1650542856517908,0.0001762014896526498,0.09946487265195399,0.1620777240177778,0.07523832288106812,0.0771539318548568,0.013033641135214758,0.000478700822484671,4.821774076875692e-05,1.387657909014103e-64
7441.0,5.0,7.0,2.196078431,2.5,S,C+,C,1.4563713321628245e-36,0.002164819068220527,3.9164251635979593e-07,0.08437720644434134,0.308931497665202,0.20258371286903776,0.10693304873876149,0.22497115720362873,0.06176196215286198,0.008276204215429763,1.5926282021247426e-29
7938.0,7.0,7.0,3.541666667,3.321428571,G,B,B,2.40153213426902e-53,0.001584949772296681,0.006279563715630938,0.02672008533924663,0.13191160806653304,0.11229418943762937,0.1791601365867967,0.4098566409503459,0.06343871769967017,0.06875410843185036,1.2118342845362427e-17
7987.0,6.0,6.0,2.281818182,2.02,S,B-,B,5.960401081344599e-45,0.0009705920638071256,1.8667097924813793e-07,0.10731750933198482,0.17343042164412928,0.15657872256130717,0.14537222432740754,0.33470443376249726,0.04903550367895372,0.03259040595893384,1.8015488777284534e-23
8177.0,7.0,8.0,3.344444444,3.05625,G,B,B,2.583489812963327e-53,0.0011820229813535414,0.0012783053639440196,0.04417561838647226,0.11837807011083652,0.09391447199097137,0.10369703541566017,0.4822420259604712,0.07911956777262158,0.07601288201766926,5.856308505619014e-18
8359.0,10.0,9.0,3.662068966,3.841666667,G,A,A,3.1173274510364693e-78,1.8456203400200993e-05,8.029304060037821e-05,0.0021166883399050744,0.02316007965813085,0.029042799873474554,0.054386024801702515,0.15821285018380535,0.0573641324817917,0.15991534846726818,0.5157033269499212
8444.0,0.0,4.0,2.192307692,2.133333333,S,F,F,0.5833073190736118,0.08425300538207468,3.952325985028001e-05,0.07979602932717907,0.1504495502903617,0.05976103771553045,0.021579314494546576,0.018317591395357425,0.002466872048816851,2.97570126712036e-05,2.0079884563347464e-64
